short_name,long_name,extra_content,script_type,correct_answer,predicted,confidence,reasoning,correct,latency_s
See's Candies,See's Candies Chocolate Shop,chocolate shop,latin,business_type,business_type,high,"]
The extra content ""chocolate shop"" is a business type, as it specifies what kind of place See's Candies is — a chocolate shop. This information adds essential details about the nature of the business that are not contained in the core name ""See's Candies"".",1,4.68
Bad & Meer,Bad & Meer Fachmarkt für Heizung & Sanitär,fachmarkt fur heizung sanitar,latin,business_type,business_type,high,"]
The extra content ""fachmarkt fur heizung sanitar"" is a business type, as it describes what kind of place Bad & Meer Fachmarkt für Heizung & Sanitär is: a store specializing in plumbing and heating.",1,5.17
Royce Rolls,Royce Rolls Cafe,cafe,latin,business_type,business_type,high,"]
The extra content ""Cafe"" in this case describes the kind of place Royce Rolls is, making it a business_type.",1,3.43
Waterbury Career Academy,Waterbury Career Academy High School,high school,latin,business_type,business_type,high,"]
]
The extra content ""High School"" specifies a type of educational institution, which is a business_type category. If you know what kind of place this is from the extra content, it's classified as business_type.",1,4.26
Village Medical,Village Medical at Walgreens,at walgreens,latin,disambiguation,disambiguation,high,"]
The extra content ""at Walgreens"" is a disambiguation, as it identifies that Village Medical is located within or affiliated with a Walgreens store. This information does not describe what kind of place it is nor does it provide a location for the business, so it falls under the category of 'disambiguation'.",1,5.08
Remington Heights,Remington Heights Retirement Community,retirement community,latin,business_type,business_type,high,"]
The extra content ""Retirement Community"" provides additional information about the nature of the place, specifying it as a senior living facility. Therefore, this extra content falls under the category of 'business_type'. The longer name helps to better describe what kind of place Remington Heights is, so it should be selected.",1,4.98
Vegano Bio,Vegano Bio - Shop Online Prodotti Vegani,shop online prodotti vegani,latin,noise,business_type,high,"]
The extra content ""Shop Online Prodotti Vegani"" describes a specific service offered by Vegano Bio (i.e., shopping online for vegan products). This information is not a location or disambiguation, but rather it defines what kind of business this is - an online vegan products store. Therefore, the classification is 'business_type'.",0,5.29
De Giovannini,De Giovannini Secondo di Cozzi Pier Secondo,secondo di cozzi pier secondo,latin,disambiguation,disambiguation,high,"]
The extra content ""secondo di Cozzi Pier Secondo"" is a disambiguation, as it specifies a particular individual within the business name ""De Giovannini"". This additional information is not a location or a business type, and does not add semantic value as noise.",1,4.83
El Dorado Hills Sports Club,El Dorado Hills Sports Club and Spa,and spa,latin,business_type,disambiguation,high,"]
The extra content ""and spa"" is a disambiguation, as it specifies that the sports club also includes a spa facility. This additional information helps to differentiate this specific sports club from others without being a location or a business type.",0,4.35
Extended Stay America,Extended Stay America Los Angeles / Arcadia,los angeles arcadia,latin,location,location,high,"]
The extra content ""Los Angeles Arcadia"" is a location, as it specifies the city (Los Angeles) and neighborhood (Arcadia) where Extended Stay America is located. It does not define what kind of business or disambiguate it from other Extended Stay Americas, so it falls under the 'location' category.",1,5.1
Oh My Goodness,Oh My Goodness OMG,omg,latin,disambiguation,noise,high,"]
The extra content ""omg"" is a common internet acronym that does not provide any additional information about the nature of the business or location. It can be considered as noise, as it adds no semantic value to the name.",0,4.18
Miracle Mile Shops,Miracle Mile Shops At Planet Hollywood,at planet hollywood,latin,location,disambiguation,high,"]
]
The extra content ""At Planet Hollywood"" provides context about where the Miracle Mile Shops are located, making it a location. However, since it doesn't qualify as directory noise (i.e., not just stating that the shopping center is in some generic location), it helps disambiguate this location from other Miracle Mile Shops.",0,5.31
Blue Rhino,Blue Rhino Propane Exchange,propane exchange,latin,business_type,business_type,high,"]
The extra content ""propane exchange"" describes what kind of place this is, specifically a propane exchange store. Therefore, it falls under the category of 'business_type'.",1,3.97
Heartland Mortgage Inc - Bobbie Jo Haggard,"Heartland Mortgage Inc. / Bobbie Jo Haggard, NMLS 92472",nmls 92472,latin,noise,disambiguation,high,"]
The extra content ""NMLS 92472"" is a professional license number associated with Bobbie Jo Haggard, which serves to disambiguate her as an individual within the Heartland Mortgage Inc business. This falls under the classification of 'disambiguation'.",0,5.01
Hotel Farol,Hotel Farol - Mosqueiro,mosqueiro,latin,location,location,high,"]
The extra content ""Mosqueiro"" is a location, as it specifies where Hotel Farol is located. This information does not define what kind of place it is nor does it disambiguate it from other possible locations, so it falls under the 'location' category.",1,4.63
AdventHealth Medical Group Primary Care,AdventHealth Medical Group Primary Care at Brandon,at brandon,latin,location,location,high,"]
The extra content ""at Brandon"" is a location, identifying the specific area where AdventHealth Medical Group Primary Care is located. This information does not define the type of business or disambiguate it from other locations, so it falls under the 'location' category.",1,4.34
Eat Happy,Eat Happy Sushi & asiatische Spezialitäten,sushi asiatische spezialitaten,latin,business_type,business_type,high,"]
The extra content ""sushi asiatische spezialitaten"" is a description of the business type, specifically mentioning that it offers sushi and Asian specialties. This information helps to clarify what kind of place Eat Happy is, so it falls under the classification of 'business_type'.",1,4.85
Wohnungsauflösungen Schenk,Wohnungsauflösungen Schenk Ankauf und Verkauf,ankauf und verkauf,latin,business_type,business_type,high,"]
The extra content ""Ankauf und Verkauf"" in this case is a business type, as it describes what kind of service Wohnungsauflösungen Schenk offers — buying and selling property.",1,4.0
