short_name,long_name,extra_content,script_type,correct_answer,predicted,confidence,reasoning,correct,latency_s
UBS Vila Elvira,UBS Vila Elvira - São José Do Rio Preto,sao jose do rio preto,latin,location,location,high,"The core place name 'UBS Vila Elvira' is identified in both names, but only 'São José Do Rio Preto' provides additional context about location. The extra content here clearly identifies the city and state which could be important for a user trying to find this establishment or understand its regional significance. Therefore, it serves as a location identifier rather than adding meaningful information on what kind of place UBS Vila Elvira is (business type) or if it's related to disambiguation within other branches/organizations in the area ('disambiguation'), nor does 'sao jose do rio preto' add any non-semantic value like professional credentials, legal ownership details.",1,5.83
Elite Picture Framing,Elite Picture Framing Adelaide,adelaide,latin,location,location,high,"The extra content ""adelaide"" in this instance seems to be a geographic qualifier, specifically indicating that Elite Picture Framing is located or based in Adelaide. This suggests it's essential information for identifying the place name among others possibly with similar business types but different locations. Thus, the classification should reflect its role as part of location disambiguation rather than describing what type of service they offer (business_type) because ""Adelaide"" directly points to a geographic qualifier that differentiates this entity from other Elite Picture Framings in various places.",1,4.98
Aldak GmbH,ALDAK GmbH VIBRATIONSTECHNIK,vibrationstechnik,latin,business_type,business_type,high,"The extra content 'vibrationstechnik' describes what kind of place this is, indicating it specializes in vibration technology. It provides essential information about the business identity and services offered by Aldak GmbH.",1,11.07
Centro Comunitário,Centro Comunitario Taiaçu,taiacu,latin,location,location,high,"The extra content 'taiacu' appears to be a geographical identifier or perhaps part of another location name, which suggests that it is an additional descriptor providing more specific information about where Centro Comunitario Taiaçu can be found. Since this term does not describe the nature or function of the place but rather provides locational context and seems like a smaller administrative region within Brazil—which matches 'Taiaçu' known as a city in Paraná state, it is likely to represent additional information about location specificity (e.g., neighborhood).",1,7.97
Dercole Pneumatici,Dercole Pneumatici Autofficina Castrol Service,autofficina castrol service,latin,business_type,business_type,high,"The extra content 'autofficina castrol service' indicates that this place is a specific type of business, which directly describes what kind of establishment it is. The presence of words like ""Autofficina"" (which means workshop or garage in Italian) and the brand name Castrol suggests that Dercole Pneumatici Autofficina Castrol Service operates as an auto maintenance service center specializing in tire services for vehicles, which includes a specific aspect related to 'castrol', typically associated with automotive products.",1,5.29
Hollyhock Hill,Hollyhock Hill Restaurant,restaurant,latin,business_type,business_type,high,"The extra content ""restaurant"" clearly indicates that Hollyhock Hill is a place of dining, specifying its function or business type. The term directly follows the core name 'Hollyhock Hill' and provides essential information about what kind of establishment it is; therefore, based on the definition for classification:

- If you know exactly what this place IS from that extra content (e.g., a ""restaurant""), then select LONGER NAME to classify as business_type because its name directly specifies function or characteristics which are critical in distinguishing it among other places, and the longer form has more contextual value for users trying to find this specific kind of establishment online.
- If you don't know exactly what that place IS from extra content (e.g., ""Holiday Inn""), but have enough information to make a good guess at its function or characteristics based on similar entries in an authoritative source, then select SHORTER NAME because the core name provides sufficient context for most users and often suits directory listings where additional info is not necessary unless it's distinguishing one business from another of the same type.
- If you have no idea what this place IS from extra content (e.g., ""Glitter & Glam""), then select SHORTER NAME because its function or characteristics are impossible to deduce and users may want further information before making a decision, thus typically only rely on core name in such cases unless the context provides clear indication of unique attributes that justify extending with extra content (e.g., ""Holiday Inn Sun Valley"" has 'Sun Valley' which specifies its location).",1,15.57
Management Factory Corporate Advisory GmbH,Management Factory Corporate Advisory GmbH - Valtus,valtus,latin,disambiguation,disambiguation,high,"The extra content ""valtus"" is an additional descriptor likely identifying a specific branch or service within Management Factory Corporate Advisory GmbH. Since it does not describe what kind of place this name refers to, nor seems to be indicating a location outside the core entity (which could include information like address), and there's no indication that ""valtus"" is an independent franchise or parallel brand, we can infer its role in disambiguation rather than classification as business type or noise.",1,5.87
Princeton Radiology,Princeton Radiology - Monroe,monroe,latin,location,location,medium,"The extra content ""monroe"" in this context is likely referring to a specific location or area within Princeton Radiology, indicating that there's some geographic detail provided beyond just 'Princeton'. This makes it seem more like an additional identifier rather than business type information. Therefore, based on the rules and definitions given for classification:",1,5.87
Carquest Auto Parts,Carquest Auto Parts - Jerry's Auto Parts,jerrys auto parts,latin,disambiguation,business_type,"high ✅ - Based on conventional business naming conventions and practices where branches of larger corporations often include the owner's name for personalized service recognition within local communities, we have high confidence that ""Jerry"" represents an identifiable branch or sub-branding under Carquest Auto Parts. This assumes a level of uniqueness in the extra content which justifies its business type classification and does not represent directory noise nor additional disambiguation information typically found with personal ownership details (e.g., professional credentials).","The extra content ""jerrys auto parts"" provides a specific identifying detail that qualifies this place as a particular branch or business within Carquest Auto Parts. Since it specifies which outlet of an established chain, one can infer the classification based on additional distinguishing features such as services offered and physical location; therefore, in absence of further details suggesting otherwise, we classify ""Jerry's"" to be a specific branch or service line within Carquest Auto Parts.",0,9.93
Tempe Veterinary,Tempe Veterinary Hospital,hospital,latin,business_type,business_type,high,"The extra content ""hospital"" clearly defines what kind of place this is, indicating that it's a business serving medical needs specifically tailored to animals. This description fits into one category without ambiguity and directly informs about the nature or service offered by Tempe Veterinary Hospital which makes the longer name redundant as its essential information - being a veterinary hospital - has been communicated in just ""short_name"".",1,4.73
Atm,ATM (Post Office),post office,latin,disambiguation,business_type,high,"The extra content ""post office"" describes what kind of place this is, specifying that it's not just an ATM but a post office. This indicates its additional service beyond being merely an ATM, which provides enough context to identify the type of establishment and gives us valuable information about its function within the community or area where it’s located; therefore, we classify it as business_type because this extra content tells what kind of place 'ATM' is.",0,4.65
Brooklyn Basketball Academy,Brooklyn Basketball Academy (BBA),bba,latin,disambiguation,business_type,high,"The shorter name 'Brooklyn Basketball Academy' is a specific entity that describes what kind of business it is, suggesting its extra content describing basketball-related activities or services. The term ""BBA"" lacks context and does not add essential information about the type of establishment beyond identifying an association with basketball academies within Brooklyn; therefore, based on this analysis, I am confident in classifying 'Brooklyn Basketball Academy (BBA)' as a business_type because it implies that BBA specializes or focuses exclusively in providing basketball-related training or activities.",0,5.15
Master Mechanic,Master Mechanic Pickering,pickering,latin,location,disambiguation,high,"The longer name 'Master Mechanic Pickering' contains an additional location identifier, 'Pickering', which does not specify what kind of place it is nor provide a clear disambiguation or semantic information about the nature of this entity. Given that there are no indicators suggesting that the extra content represents a specific service type (business_type) or distinguishing features relevant to an organization's location beyond its name, and since 'Pickering' does not seem to serve as any form of disambiguation for Master Mechanic services in other locations.",0,11.47
Boost Mobile,Boost Mobile Local Moline,local moline,latin,location,disambiguation,medium,"The extra content ""local moline"" does not describe a business type or provide specific geographic information that would identify it as location. It seems to add no substantial semantic value beyond simply indicating where Boost Mobile is located, which suggests this should be classified under 'disambiguation' since the core name (Boost Mobile) identifies what kind of place we are dealing with but doesn't specify a unique identity by itself within that context: it indicates ""local"" without specifying an exact location.",0,7.94
Cookie Cutters Haircuts for Kids,Cookie Cutters Haircuts for Kids - Beverly Hills,beverly hills,latin,location,noise,high,"The extra content ""beverly hills"" provides a location that is not essential to understanding what kind of establishment Cookie Cutters Haircuts for Kids - Beverly Hills refers to. Given the context and additional information provided, this suggests it's adding noise rather than clarifying or necessary details about business type or disambiguation from other entities with similar names in different locations.",0,4.62
Mail Boxes ETC.,Mail Boxes Etc. UK,uk,latin,location,location,high,"The extra content ""uk"" is a geographic identifier that suggests this address belongs to Great Britain, which helps clarify its location. However, since 'Mail Boxes ETC.' itself implies an international mail service and does not specify the kind of business it represents beyond being involved with handling mails or documents (e.g., postal services).",1,4.09
Learn And Play Montessori School,Learn and Play Montessori School - Peralta,peralta,latin,location,location,high,"The extra content ""peralta"" provides a geographical identifier that is typically used in business names to denote location, suggesting this additional information serves as a specific address or reference point within Peralta. Since it does not describe the kind of establishment (business_type), nor seemingly identifies any particular branch or franchise-specific details and seems less essential for immediate navigation than knowing ""Peralta"" itself is likely part of an address, thus making this a case of location extraction that contributes more noise rather than clarifying additional meaningful information about the establishment.",1,5.33
Liceo Scientifico Isacco Newton,Liceo Scientifico Isacco Newton (succursale),succursale,latin,disambiguation,disambiguation,medium,"The extra content ""succursale"" implies a branch or extension of an existing institution, which is additional information to identify the shorter name. It indicates that it's not just any Liceo Scientifico Isacco Newton but specifically its branch in La Salle (Succursale). This suggests identifying with another entity and seeking further details about location-specific attributes; hence disambiguation can be ruled out, as ""succursale"" doesn’t identify a specific service list or franchise.",1,4.7
Prestige de Menton,Prestige de Menton - Eau de Menton,eau de menton,latin,disambiguation,noise,high,"The extra content 'eau de Menton' refers to a specific product related to menthol, which is neither describing what type of place it is nor providing location-specific information. It does not serve as disambiguation for branches or franchises either.",0,9.95
ImmoWert Hessen,ImmoWert Hessen Carsten Nessler Sachverständige für Immobilien,carsten nessler sachverstandige fur immobilien,latin,disambiguation,business_type,high,"The extra content 'Sachverständige für Immobilien' (certified real estate appraiser) describes what kind of place this is, therefore indicating that the classification should be business_type because it specifies a profession related to immobiliary services within Germany.",0,16.57
United Promotions Inc,United Promotions Inc. Photo Lab,photo lab,latin,business_type,business_type,"high

## completed ##","The extra content ""photo lab"" provides a clear indication of what kind of establishment this place name refers to, which is essential in distinguishing it from other entities that might share similar shorter names but offer different services. Since the service described by ""photo lab"" can be exclusively associated with photography-related businesses and not others like hotels or restaurants, we classify its extra content as specifying a Business type due to the addition of specific functional information about what kind of place it is beyond just being called 'United Promotions Inc'.",1,7.53
The Home Depot,The Home Depot México,mexico,latin,location,location,high,"The extra content ""mexico"" indicates that The Home Depot México is providing specific location information, suggesting it's a particular branch or store within Mexico. However, this additional term does not enhance the understanding of what kind of business 'The Home Depot' primarily operates as; instead, it specifies its presence in the country.",1,4.08
APEC Hospital de la Ceguera,Apec Hospital De La Ceguera Azcapotzalco,azcapotzalco,latin,location,location,high,"The extra content 'azcapotzalco' provides a geographical context indicating that this name pertains to either an area or location-specific information. The presence of such detail suggests it should not be used as the canonical place identifier but rather indicates where Apec Hospital De La Ceguera is situated, which aligns with its description in 'short_name'.",1,4.09
Smartphone Solutions,Smartphone Solutions Sunbury,sunbury,latin,location,noise,medium,"The extra content ""sunbury"" is a geographical location, suggesting that it's part of or related to place names. Since this term does not describe what kind of business Smartphone Solutions provides nor indicates any specific qualifiers like the city name (Sunbury), state/province, country, etc., but rather seems more likely to be a sub-location such as 'east' from Sunbury or merely part of an address. This would classify it under ""noise"" because it doesn't provide significant additional information about what kind of business Smartphone Solutions is nor does it disambiguate the location in any meaningful way beyond potentially being a sub-location within a larger place name context, which could be misleading or unnecessary for directory listings.",0,6.85
Vitality Integrated Programs,Vitality Integrated Programs (VIP),vip,latin,disambiguation,business_type,Medium,"The extra content ""vip"" stands alone as a descriptor often used in marketing to denote something exclusive or premium. However, it does not clearly state what type of service Vitality Integrated Programs offers nor provide specific context that would classify the additional information about being integrated programs within health and social care sectors commonly associated with such businesses like hospitals, clinics, etc.",0,4.85
See's Candies,See's Candies Chocolate Shop,chocolate shop,latin,business_type,business_type,high,"The extra content 'chocolate shop' clearly indicates that See's Candies is categorized as a business type, specifically related to selling and possibly offering tastings of chocolate products.",1,10.21
Bad & Meer,Bad & Meer Fachmarkt für Heizung & Sanitär,fachmarkt fur heizung sanitar,latin,business_type,business_type,high,"The extra content 'fachmarkt fur heizung sanitar' suggests that the place is specialized, providing essential services related to Heating and Sanitary equipment. This indicates a business_type classification rather than location or disambiguation as there are no geographical qualifiers nor identifiers of specific individuals associated with it.",1,15.21
Royce Rolls,Royce Rolls Cafe,cafe,latin,business_type,business_type,high,"The extra content ""cafe"" in the longer name indicates that Royce Rolls Cafe is a type of establishment where people go to enjoy coffee, food, or both. Since this additional information tells us what kind of place it is without ambiguity and considering there's no indication about geographic qualifiers like city names within ""cafe"", I have classified the extra content as describing a business_type.",1,6.53
Waterbury Career Academy,Waterbury Career Academy High School,high school,latin,business_type,business_type,high,"The extra content 'high school' suggests that it describes what type of place this is, specifically indicating a level or kind of educational establishment. Given that we are dealing with names related to an education institution and because no disambiguating information for location, specific branch, or franchise identifier was provided in the long name, it can be concluded as business_type due to its descriptive nature regarding what this place is meant to serve (education).",1,4.74
Village Medical,Village Medical at Walgreens,at walgreens,latin,disambiguation,location,medium,"The extra content 'at Walgreens' identifies where Village Medical is located, suggesting it serves as an additional detail rather than defining its kind or being a specific branch identifier. As this does not describe the type of place nor disambiguate to any particular business entity beyond brand association.",0,14.31
Remington Heights,Remington Heights Retirement Community,retirement community,latin,business_type,business_type,"high
```","The extra content ""retirement community"" specifies that Remington Heights is a facility specifically designed for elderly people who are retired or nearing retirement. It indicates what kind of place this is, which aligns with it being a business type focused on senior living services and therefore classified as such.",1,5.89
Vegano Bio,Vegano Bio - Shop Online Prodotti Vegani,shop online prodotti vegani,latin,noise,business_type,high,"The extra content ""shop online prodotti vegani"" describes what kind of establishment Vegano Bio is, specifically indicating that it sells products suitable for a vegetarian lifestyle. This additional context helps to understand the business type and suggests essential information about the place's offerings which are relevant when searching or referring to such establishments; therefore, this extra content classifies as 'business_type.'",0,4.07
De Giovannini,De Giovannini Secondo di Cozzi Pier Secondo,secondo di cozzi pier secondo,latin,disambiguation,noise,high,"The extra content ""secondo di cozzi pier secondo"" provides additional information that identifies a specific branch or location, thereby making it noise as per the provided guidelines. The core name doesn't give us sufficient context to deduce if this is a business type like 'business_type', nor does it seem to be describing its own geographical characteristics which would imply 'location'.",0,4.13
El Dorado Hills Sports Club,El Dorado Hills Sports Club and Spa,and spa,latin,business_type,business_type,high,"The extra content 'and spa' identifies additional services provided by El Dorado Hills Sports Club, suggesting that it serves not just as a sports club but also includes wellness and relaxation facilities. Since this added information is important for the user to understand what specific amenities are offered without changing or misrepresenting the core place name 'El Dorado Hills Sports Club', we classify it under business_type because it specifies the kind of establishment beyond just being a sports club.",1,10.93
Extended Stay America,Extended Stay America Los Angeles / Arcadia,los angeles arcadia,latin,location,location,medium,"The 'extra content' is essentially just additional text that does not change or add significant value to identify the place as it lacks any indication towards a specific business type, unique location detail like city names, neighborhoods, states, countries, streets etc. It merely specifies Los Angeles and Arcadia which seem redundant since 'Los Angeles' is typically sufficient for identifying most entities in Southern California.",1,19.43
Oh My Goodness,Oh My Goodness OMG,omg,latin,disambiguation,noise,high,"The term 'OMG' found within the extra content is commonly used as an internet slang expression for excitement or surprise, which does not provide any specific descriptive information about a place. Therefore, it doesn't indicate whether this part of the name serves to describe what kind of business entity Oh My Goodness OMG could be (business_type), nor if it specifies additional location-related details.",0,14.93
Miracle Mile Shops,Miracle Mile Shops At Planet Hollywood,at planet hollywood,latin,location,location,high,"The extra content 'At Planet Hollywood' serves to identify a specific location within Los Angeles, California. Since it is not specifying what kind of place this shop chain is nor providing any details that would typically be classified as disambiguation (such as indicating franchise affiliation or unique identifiers), and also because the additional text does not describe the nature of business operations at these shops ('business_type'), we can infer it adds location information, making 'location' a more relevant classification.",1,13.68
Blue Rhino,Blue Rhino Propane Exchange,propane exchange,latin,business_type,business_type,"high
```","The extra content ""propane exchange"" directly describes what service is provided by Blue Rhino, indicating that it's a business of exchanging propane. This additional information helps us understand more specifically about the nature or type of establishment beyond just being identified as a place name alone and thus indicates this entity functions in line with providing specific services within its industry which corresponds to 'business_type'. Therefore, we choose ""Blue Rhino Propane Exchange"" over just ""Blue Rhino"".",1,6.71
Heartland Mortgage Inc - Bobbie Jo Haggard,"Heartland Mortgage Inc. / Bobbie Jo Haggard, NMLS 92472",nmls 92472,latin,noise,noise,high,"The extra content ""NMLS #344084"" primarily serves as a professional credential or license number. It does not describe what kind of place this is, nor does it identify Bobbie Jo Haggard's location—it merely provides an identifier for her licensing status with the Nationwide Mortgage Licensing System & Supervisory Council (NMLS). Hence, based on our classification rules that boilerplate identifiers are noise and do not add semantic value to describe a place or person in this context.",1,4.71
Hotel Farol,Hotel Farol - Mosqueiro,mosqueiro,latin,location,disambiguation,high,"The extra content 'mosqueiro' is not indicative of what kind of business or location it refers to but rather seems like an additional, less common name for the same place. Since this does not describe a specific type of establishment nor provide clarity on where exactly within Mosseiro Hotel Farol we are situated.",0,10.11
AdventHealth Medical Group Primary Care,AdventHealth Medical Group Primary Care at Brandon,at brandon,latin,location,disambiguation,"medium
```","The extra content ""at brandon"" in the longer name suggests that it is providing a specific geographic location or address detail, which does not define what kind of place this is but rather specifies where AdventHealth Medical Group Primary Care can be found. Since adding such additional information doesn't describe the nature or function of the primary care center and isn't essential for identifying it as such (as one could find a medical group at multiple locations), we should classify it based on its core identity rather than this supplementary detailing word, which acts more like noise.",0,7.48
Eat Happy,Eat Happy Sushi & asiatische Spezialitäten,sushi asiatische spezialitaten,latin,business_type,disambiguation,high,"The extra content 'sushi asiatische spezialitaten' indicates that Eat Happy is a type of establishment focused on selling Asian specialties, which suggests it operates primarily as a restaurant or food business. Since the core name contains only an adjective and noun combination without further descriptive information beyond identifying its cuisine focus, we choose 'business_type'.",0,11.58
Wohnungsauflösungen Schenk,Wohnungsauflösungen Schenk Ankauf und Verkauf,ankauf und verkauf,latin,business_type,business_type,high,"The extra content ""ankauf und verkauf"" (purchase & sale) describes what kind of business operation is being conducted, specifically indicating that it's a real estate firm specializing in buying and selling apartments. This term typically refers to the primary function or service provided by such companies rather than adding geographical information about where they are based.",1,6.49
